"DEMO_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"200101","Total population (thousands)","SGP","Singapore","2018","2018",5757,,
"XTGOV_IMF","General government total expenditure (current LCU)","COD","Democratic Republic of the Congo","2017","2017",5783478000000,,
"XTGOV_IMF","General government total expenditure (current LCU)","COD","Democratic Republic of the Congo","2018","2018",8520737000000,,
"XTGOV_IMF","General government total expenditure (current LCU)","COD","Democratic Republic of the Congo","2019","2019",10622252000000,,
"XTGOV_IMF","General government total expenditure (current LCU)","COD","Democratic Republic of the Congo","2020","2020",11151335000000,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","FRO","Faeroe Islands","2017","2017",2.5,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","FRO","Faeroe Islands","2018","2018",2.5,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PSE","Palestine","2017","2017",3.7,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PSE","Palestine","2018","2018",3.6,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","PSE","Palestine","2017","2017",74,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","PSE","Palestine","2018","2018",74,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","NRU","Nauru","2017","2017",27,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","NRU","Nauru","2018","2018",26,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","NRU","Nauru","2019","2019",26,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","PSE","Palestine","2017","2017",18,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","PSE","Palestine","2018","2018",17,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","PSE","Palestine","2019","2019",17,,
"SP_POP_GROW","Population growth (annual %)","GIB","Gibraltar","2019","2019",-0.1,,
"SP_POP_GROW","Population growth (annual %)","NRU","Nauru","2017","2017",-1.3,,
"SP_POP_GROW","Population growth (annual %)","NRU","Nauru","2018","2018",-1.3,,
"SP_POP_GROW","Population growth (annual %)","NRU","Nauru","2019","2019",-1,,
"SP_POP_GROW","Population growth (annual %)","PSE","Palestine","2017","2017",2,,
"SP_POP_GROW","Population growth (annual %)","PSE","Palestine","2018","2018",2.5,,
"SP_POP_GROW","Population growth (annual %)","PSE","Palestine","2019","2019",2.5,,
"SP_RUR_TOTL_ZS","Rural population (% of total population)","GIB","Gibraltar","2017","2017",,"n","Magnitude nil or negligible"
"SP_RUR_TOTL_ZS","Rural population (% of total population)","GIB","Gibraltar","2018","2018",,"n","Magnitude nil or negligible"
"SP_RUR_TOTL_ZS","Rural population (% of total population)","GIB","Gibraltar","2019","2019",,"n","Magnitude nil or negligible"
"SP_RUR_TOTL_ZS","Rural population (% of total population)","NRU","Nauru","2017","2017",,"n","Magnitude nil or negligible"
"SP_RUR_TOTL_ZS","Rural population (% of total population)","NRU","Nauru","2018","2018",,"n","Magnitude nil or negligible"
"SP_RUR_TOTL_ZS","Rural population (% of total population)","NRU","Nauru","2019","2019",,"n","Magnitude nil or negligible"
"SP_RUR_TOTL_ZS","Rural population (% of total population)","PSE","Palestine","2017","2017",24,,
"SP_RUR_TOTL_ZS","Rural population (% of total population)","PSE","Palestine","2018","2018",24,,
"SP_RUR_TOTL_ZS","Rural population (% of total population)","PSE","Palestine","2019","2019",24,,
"NY_GDP_PCAP_CD","GDP per capita (current US$)","PSE","Palestine","2017","2017",3254,,
"NY_GDP_PCAP_CD","GDP per capita (current US$)","PSE","Palestine","2018","2018",3199,,
"NY_GNP_PCAP_CD","GNI per capita, Atlas method (current US$)","PSE","Palestine","2017","2017",3520,,
"NY_GNP_PCAP_CD","GNI per capita, Atlas method (current US$)","PSE","Palestine","2018","2018",3710,,
"SP_POP_GROW","Population growth (annual %)","VGB","British Virgin Islands","2017","2017",0.8,,
"SP_POP_GROW","Population growth (annual %)","VGB","British Virgin Islands","2018","2018",0.8,,
"SP_POP_GROW","Population growth (annual %)","VGB","British Virgin Islands","2019","2019",0.8,,
"SP_RUR_TOTL_ZS","Rural population (% of total population)","VGB","British Virgin Islands","2017","2017",53,,
"SP_RUR_TOTL_ZS","Rural population (% of total population)","VGB","British Virgin Islands","2018","2018",52,,
"SP_RUR_TOTL_ZS","Rural population (% of total population)","VGB","British Virgin Islands","2019","2019",52,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","DZA","Algeria","2017","2017",441856,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","DZA","Algeria","2018","2018",467602,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","DZA","Algeria","2019","2019",459596,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","BRA","Brazil","2017","2017",31084,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","BRA","Brazil","2018","2018",31959,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","BRA","Brazil","2019","2019",33473,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","CYP","Cyprus","2017","2017",22604,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","CYP","Cyprus","2018","2018",23439,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","CYP","Cyprus","2019","2019",24030,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","KIR","Kiribati","2017","2017",4096,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","KIR","Kiribati","2018","2018",4200,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","KIR","Kiribati","2019","2019",4668,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","ARG","Argentina","2017","2017",235521,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","ARG","Argentina","2018","2018",316499,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","ARG","Argentina","2019","2019",463174,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","AUT","Austria","2017","2017",41717,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","AUT","Austria","2018","2018",43510,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","AUT","Austria","2019","2019",44871,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","ECU","Ecuador","2017","2017",6075,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","ECU","Ecuador","2018","2018",6130,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","ECU","Ecuador","2019","2019",6005,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","FRA","France","2017","2017",35142,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","FRA","France","2018","2018",35930,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","FRA","France","2019","2019",36872,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","AZE","Azerbaijan","2017","2017",6831,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","AZE","Azerbaijan","2018","2018",7637,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","AZE","Azerbaijan","2019","2019",7800,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","GNQ","Equatorial Guinea","2017","2017",4133394,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","GNQ","Equatorial Guinea","2018","2018",4254822,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","GNQ","Equatorial Guinea","2019","2019",3599292,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","AGO","Angola","2017","2017",637796,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","AGO","Angola","2018","2018",767549,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","AGO","Angola","2019","2019",999595,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","CZE","Czechia","2017","2017",447123,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","CZE","Czechia","2018","2018",473374,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","CZE","Czechia","2019","2019",505967,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","DJI","Djibouti","2017","2017",541042,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","DJI","Djibouti","2018","2018",577077,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","DJI","Djibouti","2019","2019",630051,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","BGD","Bangladesh","2017","2017",129060,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","BGD","Bangladesh","2018","2018",145833,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","BGD","Bangladesh","2019","2019",163325,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","IDN","Indonesia","2017","2017",49723879,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","IDN","Indonesia","2018","2018",53843102,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","IDN","Indonesia","2019","2019",56758319,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","BOL","Bolivia (Plurinational State of)","2017","2017",22502,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","BOL","Bolivia (Plurinational State of)","2018","2018",23929,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","BOL","Bolivia (Plurinational State of)","2019","2019",24068,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","CYM","Cayman Islands","2017","2017",40547,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","BGR","Bulgaria","2017","2017",14113,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","BGR","Bulgaria","2018","2018",15760,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","BGR","Bulgaria","2019","2019",16540,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","GIN","Guinea","2017","2017",7746328,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","GIN","Guinea","2018","2018",8362792,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","GIN","Guinea","2019","2019",9218251,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","HRV","Croatia","2017","2017",87534,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","HRV","Croatia","2018","2018",92305,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","HRV","Croatia","2019","2019",96864,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","AFG","Afghanistan","2017","2017",38363,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","AFG","Afghanistan","2018","2018",38288,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","AFG","Afghanistan","2019","2019",39593,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","DMA","Dominica","2017","2017",19203,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","DMA","Dominica","2018","2018",20816,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","DMA","Dominica","2019","2019",22065,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","ETH","Ethiopia","2017","2017",17123,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","ETH","Ethiopia","2018","2018",20053,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","ETH","Ethiopia","2019","2019",23940,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","GAB","Gabon","2017","2017",3932980,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","GAB","Gabon","2018","2018",4129263,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","GAB","Gabon","2019","2019",4183113,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","HTI","Haiti","2017","2017",50582,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","HTI","Haiti","2018","2018",57114,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","HTI","Haiti","2019","2019",63092,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","BIH","Bosnia and Herzegovina","2017","2017",9328,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","BIH","Bosnia and Herzegovina","2018","2018",10033,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","BIH","Bosnia and Herzegovina","2019","2019",10594,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","BEL","Belgium","2017","2017",39664,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","BEL","Belgium","2018","2018",40498,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","BEL","Belgium","2019","2019",41336,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","ARM","Armenia","2017","2017",1956370,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","ARM","Armenia","2018","2018",2064816,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","ARM","Armenia","2019","2019",2258003,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","HUN","Hungary","2017","2017",3808429,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","HUN","Hungary","2018","2018",4189230,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","HUN","Hungary","2019","2019",4615854,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","HKG","China, Hong Kong Special Administrative Region","2017","2017",375412,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","HKG","China, Hong Kong Special Administrative Region","2018","2018",398597,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","HKG","China, Hong Kong Special Administrative Region","2019","2019",401782,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","FJI","Fiji","2017","2017",11842,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","FJI","Fiji","2018","2018",12194,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","FJI","Fiji","2019","2019",12349,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","COL","Colombia","2017","2017",18479168,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","COL","Colombia","2018","2018",19355598,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","COL","Colombia","2019","2019",20431720,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","CMR","Cameroon","2017","2017",811867,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","CMR","Cameroon","2018","2018",834284,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","CMR","Cameroon","2019","2019",860522,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","GEO","Georgia","2017","2017",10398,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","GEO","Georgia","2018","2018",11502,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","GEO","Georgia","2019","2019",12907,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","MMR","Myanmar","2017","2017",1688712,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","MMR","Myanmar","2018","2018",1890376,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","MMR","Myanmar","2019","2019",2077836,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","CRI","Costa Rica","2017","2017",6371096,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","CRI","Costa Rica","2018","2018",6608968,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","CRI","Costa Rica","2019","2019",6770048,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","DNK","Denmark","2017","2017",385313,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","DNK","Denmark","2018","2018",397727,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","DNK","Denmark","2019","2019",409519,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","ISL","Iceland","2017","2017",7456351,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","ISL","Iceland","2018","2018",7653218,,
